symbol,t_index,future_return,label,last_price,short_sma,long_sma,volatility,momentum,n_obs
BBCA.JK,227,0.0075006903956786886,0,103.5638,104.37834000000001,103.55204,0.009200345158667708,-0.017190935636719362,228
BBCA.JK,228,0.005381591326990565,0,102.4604,103.79536,103.49100000000001,0.009429121309636263,-0.023618505625654485,229
BBCA.JK,229,0.014483627204030292,0,102.7436,103.35629999999999,103.51354499999998,0.008975253188728658,-0.010794802473985454,230
BBCA.JK,230,0.029339619511871362,1,102.4894,103.08122,103.46218999999999,0.008576669863377635,-0.015933917689000987,231
BBCA.JK,231,0.011663356921097545,0,103.6837,102.98818000000001,103.41667499999998,0.008659388892263524,0.001157740445985933,232
BBCA.JK,232,-0.0019858041836063878,0,104.3406,103.14353999999999,103.35484999999998,0.008510517986750179,0.01835050419479134,233
BBCA.JK,233,-0.000654293974088338,0,103.0118,103.25381999999999,103.29002999999997,0.008560073338135514,0.0026103815712121836,234
BBCA.JK,234,-0.01753305376387415,0,104.2317,103.55144,103.30391999999999,0.008945740532944377,0.016999806809289586,235
BBCA.JK,235,-0.024588516764553092,0,105.4964,104.15284,103.44826,0.008776135507355695,0.017482979484721328,236
BBCA.JK,236,-0.010006387461508393,0,104.893,104.39469999999999,103.62184500000001,0.008427836309709622,0.0052941999566804565,237
BBCA.JK,237,0.008302811585908065,0,104.1334,104.35326,103.705185,0.008401627317153704,0.010888073016877664,238
BBCA.JK,238,0.010110311974230735,0,102.9444,104.33977999999999,103.75305,0.008744433517508431,-0.012350369417365337,239
BBCA.JK,239,0.0042410369887171395,0,102.4042,103.97428,103.7248,0.008567616170014024,-0.02931095279080609,240
BBCA.JK,240,0.005650013993842684,0,102.9024,103.45548,103.720435,0.008639578087747566,-0.018977434147178562,241
BBCA.JK,241,-0.0164815481773517,0,103.8434,103.24556,103.77194999999999,0.008853655456736687,-0.002784889382273059,242
BBCA.JK,242,-0.03154917236518795,0,104.998,103.41848,103.82340499999998,0.008846252151601858,0.01994863246568057,243
BBCA.JK,243,-0.029503236999111504,0,103.9852,103.62664,103.7539,0.008581888600247228,0.0154388198921529,244
BBCA.JK,244,-0.006930283891733113,0,102.8385,103.7135,103.64888,0.008849932133137716,-0.0006209767702211044,245
BBCA.JK,245,-0.019275480799893385,0,103.4838,103.82978,103.62983000000001,0.008716299231218033,-0.003462906645968822,246
BBCA.JK,246,0.007927983323525734,0,102.1319,103.48748,103.52898,0.009125717938463963,-0.027296710413531766,247
BBCA.JK,247,0.01940101528833038,0,101.6854,102.82495999999999,103.43506,0.00909774843578033,-0.02211660890203615,248
BBCA.JK,248,0.03756838520253725,1,100.9173,102.21138,103.357905,0.008955054647791514,-0.01868171939497365,249
BBCA.JK,249,0.027332956020907462,1,102.1258,102.06884,103.327015,0.00935044498760386,-0.013122826954557132,250
BBCA.JK,250,0.03278184553809238,1,101.4891,101.66990000000001,103.277,0.009430582732498019,-0.006293822008598737,251
BBCA.JK,251,0.0074177980524881,0,102.9416,101.83184,103.239895,0.00961710661052693,0.012353789236212886,252
BBCA.JK,252,-0.00143838114109629,0,103.6582,102.22639999999998,103.20577499999999,0.009639671653029628,0.0271598625805487,253
BBCA.JK,253,-0.01667389307086531,0,104.7086,102.98466,103.290615,0.009449059763948527,0.025290377162284328,254
BBCA.JK,254,-0.02755696873343927,0,104.9172,103.54294,103.32489000000001,0.009114684744501902,0.03377801162883509,255
BBCA.JK,255,-0.03243299454950144,0,104.8161,104.20833999999999,103.290875,0.00870733166376823,0.01820935365294507,256
BBCA.JK,256,-0.020491740047750784,0,103.7052,104.36106,103.23148499999999,0.008921859236013796,0.00045341323696534985,257
BBCA.JK,257,-0.009582732339475486,0,103.5091,104.33124000000001,103.20027000000002,0.008795908491461396,-0.011455601545622862,258
BBCA.JK,258,-0.013108630601178839,0,102.9627,103.98206,103.20118500000001,0.008503486043651897,-0.01862897599249691,259
BBCA.JK,259,-0.008267500441063946,0,102.026,103.40382,103.182275,0.008663194449016661,-0.026619002233435607,260
BBCA.JK,260,-0.010555471195050847,0,101.4166,102.72391999999999,103.10798500000001,0.008671668729308434,-0.02206832444274731,261
BBCA.JK,261,-0.020326815980689195,0,101.5801,102.2989,102.99482,0.0083955643161166,-0.018636042628136118,262
BBCA.JK,262,-0.032597456817002435,0,102.5172,102.10052,102.87078000000001,0.008267327613337424,-0.004326809611636007,263
BBCA.JK,263,-0.0220217885506776,0,101.613,101.83058,102.75217,0.008226803785709764,-0.004047987767823891,264
BBCA.JK,264,-0.0036785017171941936,0,101.1825,101.66188000000001,102.66937,0.00794621370072275,-0.0023083006135090622,265
BBCA.JK,265,-0.004960830565413188,0,100.3461,101.44778000000001,102.51248500000001,0.007932689405146123,-0.012148048682763646,266
BBCA.JK,266,0.01094806527237524,0,99.5153,101.03482000000001,102.38165500000001,0.0076475774231783145,-0.029281915620013144,267
BBCA.JK,267,0.021851184870441687,1,99.1754,100.36646,102.256155,0.007630992364197931,-0.02398905651835892,268
BBCA.JK,268,0.01311895410630215,0,99.3753,99.91891999999999,102.17905499999999,0.007518022263724875,-0.017860796086279773,269
BBCA.JK,269,-0.0037535847031503478,0,100.8103,99.84447999999999,102.11328,0.007742350531040789,0.004625989450511625,270
BBCA.JK,270,0.007484353764661167,0,99.8483,99.74492,102.03124,0.007894418388135985,0.003346219124094496,271
BBCA.JK,271,-0.012448710200706037,0,100.6048,99.96282,101.9144,0.007369487240824064,0.01441284834747325,272
BBCA.JK,272,-0.03129091940696149,0,101.3425,100.39624,101.79861500000001,0.0073902681151362575,0.01979566350994677,273
BBCA.JK,273,-0.03914719057598903,0,100.679,100.65698,101.59713500000001,0.007006550565522369,-0.0013024462778108425,274
BBCA.JK,274,-0.04600231599720794,0,100.4319,100.5813,101.37287,0.006948692156183357,0.005844866662727322,275
BBCA.JK,275,-0.04826950681739561,0,100.5956,100.73076,101.161845,0.006993828355118317,-9.144692897344875e-05,276
BBCA.JK,276,-0.0372240630321965,0,99.3524,100.48028,100.94420500000001,0.007111184408678653,-0.019637368330167493,277
BBCA.JK,277,-0.02894733089270407,0,98.1714,99.84606,100.67732000000001,0.007422250658654469,-0.02490688226939075,278
BBCA.JK,278,-0.010889239665611394,0,96.7377,99.05780000000001,100.36607000000001,0.007855148566866407,-0.03678313364578378,279
BBCA.JK,279,-0.015398938335361656,0,95.8118,98.13378000000002,100.05535999999998,0.007873944082240934,-0.04755476382664847,280
BBCA.JK,280,-0.01758618924816091,0,95.7399,97.16264000000001,99.771525,0.007861128863550247,-0.036360470406351486,281
BBCA.JK,281,-0.013245642371837674,0,95.6541,96.42298000000001,99.475225,0.007808853289077866,-0.025641887555846288,282
BBCA.JK,282,-0.013936909417431642,0,95.3296,95.85462,99.11584500000001,0.007290565487324968,-0.014555855679843632,283
BBCA.JK,283,-0.005808685437422745,0,95.6843,95.64394,98.81941,0.007353782552959084,-0.0013307337927062068,284
BBCA.JK,284,0.004303747015998116,0,94.3364,95.34886000000002,98.477105,0.007741474224900767,-0.014659509775965973,285
BBCA.JK,285,0.015825644667762484,0,94.0562,95.01212000000001,98.16261,0.007662956461888301,-0.016704981804229968,286
BBCA.JK,286,0.010044804851510492,0,94.3871,94.75872,97.90619999999998,0.007703374879216289,-0.00988675080982182,287
BBCA.JK,287,0.028478420442335617,1,94.001,94.49299999999998,97.64748,0.007708298395394946,-0.017592227774044344,288
BBCA.JK,288,0.00987191010054822,0,95.1285,94.38184000000001,97.43514,0.008294550015366973,0.00839654682603963,289
BBCA.JK,289,0.027429113047590103,1,94.7424,94.46304,97.131745,0.007373608441965746,0.007295638139750427,290
BBCA.JK,290,0.014487459796304725,0,95.5447,94.76074000000001,96.916565,0.007623927943512921,0.012264387824183709,291
BBCA.JK,291,0.016256325050978182,0,95.3352,94.95036,96.653085,0.007289354656124489,0.014193466026957147,292
BBCA.JK,292,0.007259148927367232,0,96.678,95.48576,96.41986,0.007877038329323084,0.016288493984452534,293
BBCA.JK,293,0.026150335805203984,1,96.0676,95.67357999999999,96.18929,0.007870941858186507,0.013987401627993279,294
BBCA.JK,294,0.01665175347309611,0,97.3411,96.19332,96.03475,0.00857029194493566,0.018801670840977946,295
BMRI.JK,20,0.007901158144001608,0,94.3406,93.88705999999999,96.817465,0.008750928629381791,-0.006342766381442377,21
BMRI.JK,21,0.008723296487830767,0,94.9641,93.89132,96.5847,0.008671282559680093,0.012068416110973201,22
BMRI.JK,22,-0.004186231165597243,0,96.2202,94.36902,96.483015,0.008891949596644796,0.037028814079937966,23
BMRI.JK,23,0.016845125723638166,0,95.5588,94.92388000000001,96.37186,0.008947430265500966,0.0216291747429056,24
BMRI.JK,24,0.027268553747853863,1,95.4066,95.29806,96.23568499999999,0.008883204368089915,0.01129948293735672,25
BMRI.JK,25,0.045096018341290955,1,95.086,95.44714000000002,96.04011500000001,0.008575014472085994,0.0012836429766616142,26
BMRI.JK,26,0.025907038651251213,1,95.7925,95.61282000000001,95.86132500000001,0.00873404704388725,-0.004445012585714836,27
BMRI.JK,27,0.01352363975645332,0,95.8174,95.53226000000001,95.6827,0.008734541700630389,0.0027061871852722685,28
BMRI.JK,28,-0.011386406088392809,0,97.1685,95.8542,95.54342,0.009271108687172031,0.01846727584884067,29
BMRI.JK,29,-0.020762548439824502,0,98.0082,96.37451999999999,95.51621,0.009037344156487508,0.03073217929032679,30
BMRI.JK,30,-0.029747217582063668,0,99.374,97.23212000000001,95.62219999999999,0.009028292074321828,0.037388104496698604,31
BMRI.JK,31,-0.009937501399146398,0,98.2742,97.72846000000001,95.662075,0.009403284386348482,0.025640436914380782,32
BMRI.JK,32,-0.009808141426706163,0,97.1132,97.98762,95.70185000000001,0.00939830125329579,-0.0005691144763991796,33
BMRI.JK,33,-0.012045333175102368,0,96.0621,97.76634,95.76071500000002,0.009104599667979187,-0.01985650180291043,34
BMRI.JK,34,-0.021841491331443197,0,95.9733,97.35936,95.79439000000002,0.00906964887468583,-0.03422122486767165,35
BMRI.JK,35,-0.034981056422095924,0,96.4179,96.76813999999999,95.83361500000001,0.009092367201665445,-0.018888986122502005,36
BMRI.JK,36,-0.03555483382940594,0,97.2976,96.57282000000001,95.951355,0.009100698711630986,0.0018988149911649543,37
BMRI.JK,37,-0.011890512444272971,0,96.1607,96.38232,96.067805,0.009099412079281183,0.0010264193683044986,38
BMRI.JK,38,-0.0036773615720984143,0,94.905,96.15090000000001,96.17383,0.00923738340352834,-0.011131220870804648,39
BMRI.JK,39,0.017990542954565036,0,93.8771,95.73166,96.1909,0.009446800140822244,-0.02635195331987117,40
BMRI.JK,40,0.037776304179371056,1,93.0451,95.05709999999999,96.12612499999999,0.009439289090439429,-0.043706114025423015,41
BMRI.JK,41,0.03494312550752254,1,93.8382,94.36522,96.06983,0.009521745411967137,-0.024152278425593865,42
BMRI.JK,42,0.008987836951797279,0,95.0173,94.13654,96.009685,0.009474837064990254,0.0011832885517095715,43
BMRI.JK,43,0.027306569651846635,1,94.556,94.06674,95.959545,0.009417870215879063,0.007231795613626746,44
BMRI.JK,44,0.028139714961388007,1,95.566,94.40452,95.96751499999999,0.009720615781124164,0.027093312812818793,45
BMRI.JK,45,0.023832850041425102,1,96.56,95.10749999999999,96.041215,0.009933865558647916,0.029005245198650442,46
BMRI.JK,46,0.005038242453448083,0,97.1172,95.7633,96.10745,0.009885104500627793,0.0221001859661345,47
BMRI.JK,47,0.00946477204335383,0,95.8713,95.93410000000002,96.110145,0.010318703545021353,0.013910275392360116,48
BMRI.JK,48,0.0047334719677161186,0,97.138,96.4505,96.10861999999999,0.010260010383460435,0.016449364836866653,49
BMRI.JK,49,-0.01044830197282176,0,98.2552,96.98834000000001,96.12097,0.01039791822285267,0.01755592377796189,50
BMRI.JK,50,-0.007889841626602112,0,98.8613,97.44859999999998,96.095335,0.010014900564338122,0.01795871380146874,51
BMRI.JK,51,0.016689462279663836,0,97.6065,97.54646,96.06195000000001,0.010108834557393769,0.018099264326237208,52
BMRI.JK,52,0.03954485852775447,1,96.7787,97.72794,96.04522500000002,0.00994360513889088,-0.003698861413658938,53
BMRI.JK,53,0.021035310222156545,1,97.5978,97.8199,96.12201000000002,0.009793207593640964,-0.006690740032079701,54
BMRI.JK,54,0.027978393188835327,1,97.2286,97.61458,96.18477500000002,0.009838686671279804,-0.01651505695352984,55
BMRI.JK,55,0.00977760286619378,0,98.0813,97.45858,96.26794500000001,0.009961961068551108,0.004864430135288034,56
BMRI.JK,56,0.002188732862735465,0,99.2355,97.78438,96.36484,0.010086906175595984,0.025385751203518936,57
BMRI.JK,57,-0.02019366676672718,0,100.6058,98.54979999999999,96.587095,0.010009155240737228,0.030820366852531533,58
BMRI.JK,58,-0.020315943273912507,0,99.6508,98.96039999999999,96.824385,0.009762493322084015,0.02491242288791584,59
BMRI.JK,59,-0.028062339855666196,0,99.9489,99.50446,97.127975,0.009271914340531519,0.019041346311682306,60
BMRI.JK,60,-0.012011272179102805,0,99.0403,99.69626,97.42773500000001,0.009286843651929977,-0.001967038005552424,61
BMRI.JK,61,-0.029072111667154177,0,99.4527,99.7397,97.70846,0.009209464235140375,-0.011461565834176679,62
BMRI.JK,62,-0.01364251497856439,0,98.5742,99.33338,97.88630500000001,0.009273283599528564,-0.01080372661333373,63
BMRI.JK,63,0.0044434747603874225,0,97.6263,98.92848000000001,98.03981999999999,0.009501486578670433,-0.02323787455389703,64
BMRI.JK,64,0.009206941028842675,0,97.1441,98.36752,98.11872500000001,0.00936758271888455,-0.01914574168293115,65
BMRI.JK,65,0.009429671938984585,0,97.8507,98.12960000000001,98.18325999999999,0.009232183487100374,-0.016108159959458024,66
BMRI.JK,66,0.013490898019291153,0,96.5614,97.55134000000001,98.15547,0.00962759005271731,-0.02041913604168233,67
BMRI.JK,67,0.014659146307598458,0,97.2294,97.28238,98.223375,0.009292720309355346,-0.00406550284093532,68
BMRI.JK,68,0.011980407933501969,0,98.0601,97.36913999999999,98.26948,0.009031613041500536,0.009429291125246042,69
BMRI.JK,69,0.015939656359491572,0,98.0385,97.54802,98.258645,0.008672762647355201,0.0019192504499201402,70
BMRI.JK,70,0.010740745990317269,0,98.7734,97.73256,98.25425,0.008725192983222567,0.022907704320773936,71
BMRI.JK,71,0.027041581131385328,1,97.8641,97.9931,98.26712999999998,0.008501956435205163,0.006527860914496975,72
BMRI.JK,72,0.01968684715477309,0,98.6547,98.27816,98.36093,0.008425343262896054,0.0060636283258939105,73
BMRI.JK,73,0.011417354176806782,0,99.2349,98.51311999999999,98.44278499999999,0.008329144651826744,0.012203369084594184,74
BMRI.JK,74,-0.0011606285868042132,0,99.6012,98.82566,98.561415,0.008279668182132594,0.008380798879050522,75
BMRI.JK,75,-0.015864287123764087,0,99.8343,99.03783999999999,98.649065,0.008104031124269584,0.02013199937464316,76
BMRI.JK,76,-0.0221379855835957,0,100.5105,99.56712,98.712815,0.007838478522147824,0.01881106526095544,77
BMRI.JK,77,-0.03163119340655629,0,100.5969,99.95555999999999,98.71236999999999,0.007238254214648842,0.013725010051907294,78
BMRI.JK,78,-0.043604578754761314,0,100.3679,100.18216,98.748225,0.0069282119717451185,0.007697698421304189,79
BMRI.JK,79,-0.02541573855914836,0,99.4856,100.15904,98.72506,0.007177760631631311,-0.0034927875489685345,80
BMRI.JK,80,-0.011587727288919769,0,98.2505,99.84228,98.68557,0.007416092963135746,-0.022485212987697678,81
BMRI.JK,81,-0.005627488925109891,0,98.2854,99.39726,98.627205,0.007345720097243562,-0.02297784524175206,82
BMRI.JK,82,0.006201310066529908,0,97.4149,98.76086,98.56924000000001,0.007347045481063483,-0.029421757354692102,83
BMRI.JK,83,0.025350187620974518,1,95.9914,97.88556,98.487495,0.007725791702550508,-0.03512267101972555,84
BMRI.JK,84,0.000786945979201148,0,96.9571,97.37986000000001,98.478145,0.008011691212032714,-0.013164309596388923,85
BMRI.JK,85,0.013372188812917019,0,97.112,97.15215999999998,98.44121,0.007845540035430379,-0.011938700966776405,86
BMRI.JK,86,0.004667852900218428,0,97.7323,97.04153999999998,98.499755,0.007391601173502302,0.0032582284640234604,87
BMRI.JK,87,-0.00938593537987531,0,98.019,97.16236,98.539235,0.007272180625058555,0.021122725577499724,88
BMRI.JK,88,-0.02131068592468577,0,98.4248,97.64904,98.55747,0.007087536096836504,0.015137622721801858,89
BMRI.JK,89,-0.00023600121195388457,0,97.0334,97.6643,98.507215,0.0077480484620840095,-0.0008093747425652609,90
BMRI.JK,90,-0.004985235330340454,0,98.4106,97.92402000000001,98.489075,0.008216297262635522,0.006940387159618755,91
BMRI.JK,91,-0.0049547553939617295,0,98.1885,98.01526000000001,98.505295,0.007969214486309458,0.0017292565727053955,92
BMRI.JK,92,-0.0015242175511592793,0,97.099,97.83126000000001,98.42751,0.008115446098625722,-0.013470182311775103,93
BMRI.JK,93,-0.0069513004101640075,0,96.3273,97.41176,98.28212999999998,0.008109145899280534,-0.0072768757974058795,94
BMRI.JK,94,-0.017848583400765894,0,97.0105,97.40718,98.15259499999999,0.008249689796834402,-0.014227125939685448,95
BMRI.JK,95,-0.013555964052287539,0,97.92,97.30906,98.05688,0.008541488304935108,-0.002734536121847264,96
BMRI.JK,96,-0.022311723403819816,0,97.702,97.21176,97.91645500000001,0.008358866020526537,0.00621015664424962,97
BMRI.JK,97,-0.009694587987746361,0,96.951,97.18216,97.73416,0.008451335022639287,0.0064747999788221655,98
BMRI.JK,98,0.017630572342843154,0,95.6577,97.04823999999999,97.49865,0.00881797986108955,-0.013944882255013558,99
BMRI.JK,99,0.02504224435604918,1,95.279,96.70194,97.28832,0.008703981014357967,-0.026970996732026187,100
BMRI.JK,100,0.0032103908580987106,0,96.5926,96.43646,97.205425,0.009021915442472979,-0.011354936439376795,101
BMRI.JK,101,0.004040949685989004,0,95.5221,96.00048,97.06725999999999,0.009288517470124458,-0.014738372992542659,102
BMRI.JK,102,0.011104965988307569,0,96.0111,95.81250000000001,96.99706999999998,0.009225370460470325,0.003694422926748153,103
BMRI.JK,103,0.000549596175221545,0,97.3442,96.1498,97.06470999999999,0.009164395357805524,0.02167529046274619,104
BMRI.JK,104,-0.01446168023345118,0,97.665,96.62700000000001,97.100105,0.008936231069359573,0.011102299762093537,105
BMRI.JK,105,-0.001919451160803498,0,96.9027,96.68902,97.08964,0.00910677179719321,0.014453199835430697,106
BMRI.JK,106,0.00279434166665804,0,95.9081,96.76622,96.99843000000001,0.009238881507570332,-0.0010727926250193587,107
BMRI.JK,107,-0.01712552780104093,0,97.0773,96.97945999999999,96.951345,0.009642377826813264,-0.002741817180684669,108
BMRI.JK,108,-0.021100087579070115,0,97.3977,96.99015999999999,96.89999,0.009624174813196747,-0.0027369067731531915,109
BMRI.JK,109,-0.017447840370026335,0,96.2526,96.70768000000001,96.86095,0.009468017959485434,-0.0067087913959053,110
BMRI.JK,110,-0.018227462268667116,0,96.7167,96.67048000000001,96.77625499999999,0.008954193089611293,0.008430987580819505,111
BMRI.JK,111,-0.013774731976031629,0,96.1761,96.72408,96.675635,0.009010074135179255,-0.00928332370183338,112
BMRI.JK,112,-0.008380251281771778,0,95.4148,96.39158,96.591425,0.008857155968469263,-0.020358796973645177,113
BMRI.JK,113,-0.00291160509572852,0,95.3426,95.98056,96.54218999999999,0.00870580455830133,-0.009454290065930682,114
BMRI.JK,114,-0.0006280849120046117,0,94.5732,95.64468000000001,96.42032499999999,0.008673862892305867,-0.022162666840369938,115
BMRI.JK,115,-0.010492471075407295,0,94.9538,95.29209999999999,96.27201500000001,0.008421347356008487,-0.012708978633985013,116
BMRI.JK,116,0.0011776327788866059,0,94.8513,95.02714,96.12948,0.008420120603310204,-0.005905792392794429,117
BMRI.JK,117,-0.0069428590754974095,0,94.6152,94.86722,96.01268999999999,0.008302832212216836,-0.007629328338014774,118
BMRI.JK,118,-0.02279703360858354,0,95.065,94.8117,95.98305500000001,0.007905303199366063,0.005200204709156386,119
BMRI.JK,119,-0.024551970188480543,0,94.5138,94.79982,95.944795,0.007958091892248073,-0.004633832453256215,120
BMRI.JK,120,-0.01645211930926216,0,93.9575,94.60056,95.81303999999999,0.007339018524772908,-0.009423170794707114,121
BMRI.JK,121,-0.031167928561650182,0,94.963,94.6229,95.78508500000001,0.0074304671502772,0.003675942131919463,122
BMRI.JK,122,-0.018031403292737225,0,93.9583,94.49152,95.682445,0.007646217901936379,-0.011641508441592618,123
BMRI.JK,123,-0.009293008015259896,0,92.8978,94.05808,95.460125,0.007139026089914322,-0.017098032245026595,124
BMRI.JK,124,0.002683492184356373,0,92.1933,93.59398000000002,95.18654,0.007105621930448503,-0.018776574515073308,125
BMRI.JK,125,-0.012178111646036105,0,92.4117,93.28482,94.96198999999999,0.0070970890197276666,-0.02686625317228808,126
BMRI.JK,126,-0.002072753991165577,0,92.0032,92.69286,94.76674499999999,0.006882081429753663,-0.020808167027287494,127
BMRI.JK,127,0.0038639080639164547,0,92.2641,92.35401999999999,94.52608500000002,0.006180239902532856,-0.006821474781964709,128
BMRI.JK,128,0.017670547457746766,0,92.0345,92.18136,94.25792500000003,0.006034698827584008,-0.0017224679016805133,129
BMRI.JK,129,0.012417690476164589,0,92.4407,92.23083999999999,94.06733000000001,0.005862594460342024,0.00031381307778133305,130
BMRI.JK,130,0.03994356217745709,1,91.2863,92.00576,93.79581000000002,0.006065643459571392,-0.007792120274077496,131
BMRI.JK,131,0.03790006807351931,1,91.8125,91.96762,93.57763,0.00631060503464304,-0.004894644829353978,132
BMRI.JK,132,0.03485293768340947,1,92.6206,92.03892,93.43792,0.006611269454881535,0.0063682640748849995,133
BMRI.JK,133,0.038005227373671735,1,93.6608,92.36417999999999,93.35382999999999,0.007168083187199478,0.013198731727474877,134
BMRI.JK,134,0.02393881306056511,1,93.5886,92.59375999999999,93.30460000000001,0.00697511773462493,0.02522065194886869,135
BMRI.JK,135,0.02169012541529458,1,94.9326,93.32301999999999,93.30354,0.0076421510352904795,0.03398339006126605,136
BMRI.JK,136,0.03147057156829214,1,95.2922,94.01895999999999,93.32558500000002,0.0076807315968777734,0.028844555098973546,137
BMRI.JK,137,0.010607342613932147,0,95.8487,94.66457999999999,93.38726000000001,0.007745833337652458,0.023359826095869396,138
BMRI.JK,138,-0.015219028105212584,0,97.2204,95.3765,93.49503000000001,0.0082602734332895,0.03880600842410287,139
BMRI.JK,139,0.010152459067714448,0,95.829,95.82458,93.56079,0.008808820134799729,0.009442488670909688,140
BMRI.JK,140,0.0010464812968531412,0,96.9917,96.23639999999999,93.7125,0.00900536280389681,0.017834618153427018,141
BMRI.JK,141,-0.02499819413965254,0,98.2911,96.83617999999998,93.87890499999999,0.009158959467474493,0.025481827087900033,142
BMRI.JK,142,-0.009870397479388893,0,96.8654,97.03952,94.02426,0.009458536499345355,-0.0036514970109154943,143
BMRI.JK,143,0.0037027056385574575,0,95.7408,96.7436,94.16640999999998,0.009480724334685565,-0.0009203894436965454,144
BMRI.JK,144,-0.004631107447271243,0,96.8019,96.93817999999999,94.39683999999998,0.009454079227360964,-0.001956868474312645,145
BMRI.JK,145,0.0017797332871922755,0,97.0932,96.95847999999998,94.63091499999999,0.009454710466067651,-0.012187268226726555,146
BMRI.JK,146,0.012068785608447818,0,95.834,96.46706,94.822455,0.009939551128363701,-0.01064776483656693,147
BMRI.JK,147,0.011133435443695161,0,95.9093,96.27583999999999,95.004715,0.00994191502343295,0.001759960225943491,148
BMRI.JK,148,0.020099838389598723,1,96.0953,96.34674000000001,95.20775499999999,0.009888907316523497,-0.0072994435026586535,149
BMRI.JK,149,0.017393226615300295,0,96.3536,96.25708,95.40339999999999,0.009876826750572472,-0.00761742325930137,150
BMRI.JK,150,0.020605350276561074,1,97.266,96.29164,95.70238499999999,0.009400469196007927,0.014942504747793128,151
BMRI.JK,151,0.03844393167997717,1,96.9906,96.52296000000001,95.96128999999999,0.009470633766519212,0.011274193430668378,152
BMRI.JK,152,0.03050101518812176,1,96.9771,96.73652000000001,96.179115,0.009387055897894925,0.00917630726997043,153
BMRI.JK,153,0.025497108953878023,1,98.0268,97.12281999999999,96.39741500000001,0.009368212635699799,0.017365204828880154,154
BMRI.JK,154,0.03579432721782716,1,98.0295,97.458,96.61946000000002,0.00935663101080292,0.00784960829066672,155
BMRI.JK,155,0.027572222076715835,1,99.2702,97.85883999999999,96.83633999999999,0.009254186466349502,0.02350330856804672,156
BMRI.JK,156,0.014952447048381057,0,100.7193,98.60457999999998,97.107695,0.009634366172274844,0.03858849150985133,157
BMRI.JK,157,0.03455245909841409,1,99.935,99.19615999999999,97.31201,0.00987551835277002,0.01946610518756109,158
BMRI.JK,158,0.025555526817884422,1,100.5262,99.69604000000001,97.47729999999999,0.009521260505712783,0.025468863964418942,159
