symbol,t_index,future_return,label,last_price,short_sma,long_sma,volatility,momentum,n_obs
BMRI.JK,159,0.00515863949008466,0,101.5384,100.39782,97.76276999999999,0.008933419440228981,0.022848750178804833,160
BMRI.JK,160,-0.01348432906272401,0,102.0073,100.94523999999998,98.01354999999998,0.008693572727496,0.012788015802333685,161
BMRI.JK,161,-0.030142244630243176,0,102.2253,101.24643999999999,98.21025999999999,0.008330685017171359,0.022917896632811408,162
BMRI.JK,162,-0.04922718303865048,0,103.388,101.93704,98.53639,0.007648642341072833,0.02846820032986419,163
BMRI.JK,163,-0.04474796110779178,0,103.0952,102.45084,98.90410999999999,0.007005723456546565,0.015332130504321695,164
BMRI.JK,164,-0.037254732898173826,0,102.0622,102.55559999999998,99.167125,0.0073973065605770945,0.000538196776113109,165
BMRI.JK,165,-0.02555752754099594,0,100.6318,102.2805,99.344055,0.008241392252942981,-0.015588117618632658,166
BMRI.JK,166,-0.013796094569515027,0,99.144,101.66424,99.509555,0.008412087178847562,-0.04104925136379467,167
BMRI.JK,167,-0.010399955238381109,0,98.2985,100.64634,99.62901500000001,0.008704447756225258,-0.04652689940947785,168
BMRI.JK,168,-0.010879156474438378,0,98.4819,99.72368,99.748345,0.008704179159186956,-0.03507958872138761,169
BMRI.JK,169,-0.017309197342964988,0,98.2599,98.96322,99.84366000000001,0.008730395827593603,-0.023570084207974018,170
BMRI.JK,170,-0.006046304350708076,0,98.0599,98.44883999999999,99.88335500000001,0.008531357220160025,-0.010934600177519682,171
BMRI.JK,171,-0.0056107723556448885,0,97.7762,98.17528,99.922635,0.00853255212596657,-0.005313407630838762,172
BMRI.JK,172,0.0010722047119438027,0,97.2762,97.97082,99.93759000000001,0.00861788362104327,-0.012242858840050719,173
BMRI.JK,173,-0.009542092484896458,0,97.4105,97.75654,99.90677500000001,0.00827421157615344,-0.008644421579912076,174
BMRI.JK,174,0.004786705758442089,0,96.5591,97.41638,99.833255,0.008476059462081286,-0.015304930965664876,175
BMRI.JK,175,-0.010013645644166735,0,97.467,97.2978,99.74309500000001,0.008245858167187144,-0.0031623237556788197,176
BMRI.JK,176,-0.020329618338825517,0,97.2276,97.18808,99.56851,0.007443786058976401,-0.0004996083317400091,177
BMRI.JK,177,-0.02823973998901219,0,97.3805,97.20894,99.440785,0.007342103201977559,-0.00030797501296064844,178
BMRI.JK,178,-0.012324706418880393,0,96.481,97.02304,99.238525,0.007343638220703874,-0.0008088310682267119,179
BMRI.JK,179,-0.011116115739533416,0,97.0213,97.11547999999999,99.01267,0.007033714233475468,-0.004572829778283993,180
BMRI.JK,180,0.0031692074908540313,0,96.491,96.92027999999999,98.73685499999999,0.0068832861240784365,-0.0075760380797221805,181
BMRI.JK,181,0.010659205677630679,0,95.251,96.52496,98.38814,0.00712194364780777,-0.021867827747855006,182
BMRI.JK,182,0.02790643608561716,1,94.6305,95.97495999999998,97.95026499999999,0.00626993083709535,-0.019179942164778474,183
BMRI.JK,183,0.03273205802381951,1,95.2919,95.73713999999998,97.5601,0.006740162008223303,-0.01782495184047217,184
BMRI.JK,184,0.011647565007483651,0,95.9428,95.52144000000001,97.25413,0.006972288987764316,-0.005681358883211862,185
BMRI.JK,185,-0.0054299315679858795,0,96.7968,95.58260000000001,97.06238,0.0069611934703238025,0.016228701011012925,186
BMRI.JK,186,-0.0060467681836737786,0,96.2663,95.78566,96.918495,0.006371623828385357,0.017286181516530164,187
BMRI.JK,187,-0.01680146147938799,0,97.2713,96.31381999999999,96.867135,0.006653132323758276,0.020771964878441906,188
BMRI.JK,188,-0.0298228856530266,0,98.411,96.93764,96.86359,0.007155910461874131,0.025725744923016602,189
BMRI.JK,189,-0.016385690132834974,0,97.0603,97.16114,96.80361,0.0077479664697061145,0.0027221974280140504,190
BMRI.JK,190,-0.002754717921870653,0,96.2712,97.05601999999999,96.71417500000001,0.007917065228355303,5.090047088129879e-05,191
BMRI.JK,191,0.01461892350043148,0,95.6842,96.9396,96.60957499999999,0.007988108449914405,-0.01631622071464034,192
BMRI.JK,192,0.021150809833014428,1,95.637,96.61274,96.527615,0.007933839153313856,-0.02818790582353603,193
BMRI.JK,193,0.03478985840435467,1,95.4761,96.02576000000002,96.43089499999999,0.007919472963142408,-0.01632181231667318,194
BMRI.JK,194,0.04976018619481115,1,95.4699,95.70768,96.376435,0.007717048934814954,-0.008323361503751903,195
BMRI.JK,195,0.04958023456867289,1,96.006,95.65464,96.30338500000002,0.007514636742177419,0.0033631466846144598,196
BMRI.JK,196,0.05126747216299443,1,97.083,95.93439999999998,96.29615500000003,0.007936402156461145,0.015119671256940359,197
BMRI.JK,197,0.046774619649026405,1,97.6598,96.33896,96.31012000000001,0.00803733864957107,0.022871692496865714,198
BMRI.JK,198,0.022260639670761417,1,98.7977,97.00328,96.42595500000002,0.00810329037015924,0.03485705965964159,199
BMRI.JK,199,0.011511616884769094,0,100.2205,97.95340000000002,96.585915,0.00855555844631164,0.04389829802304024,200
BMRI.JK,200,-0.002212055653692757,0,100.766,98.90540000000001,96.799665,0.008430702955027765,0.037936610941153415,201
BMRI.JK,201,-0.019094612787354803,0,102.0602,99.90084,97.140125,0.007984359480761052,0.04505845803493336,202
BMRI.JK,202,-0.02506558881243648,0,102.2278,100.81444,97.51999,0.00766484695006334,0.03471841955835009,203
BMRI.JK,203,-0.014299434636672381,0,100.997,101.2543,97.805245,0.008370631502251879,0.007747915845560449,204
BMRI.JK,204,-0.026274929913133738,0,101.3742,101.48504,98.07681500000001,0.008325880691242226,0.006035766032193468,205
BMRI.JK,205,-0.024291075170747578,0,100.5431,101.44046,98.26413000000001,0.008530076774272874,-0.01486475629089501,206
BMRI.JK,206,-0.030537980689511968,0,100.1114,101.0507,98.456385,0.008482262509591007,-0.02070278339160192,207
BMRI.JK,207,-0.03407300828572413,0,99.6654,100.53822,98.57609,0.008361235274830365,-0.013184550036139608,208
BMRI.JK,208,-0.025145450454432283,0,99.5528,100.24938,98.63318000000001,0.008019041678785843,-0.017967096164507312,209
BMRI.JK,209,-0.02251429937615612,0,98.7106,99.71665999999999,98.71569500000001,0.0076206667451135775,-0.018226014515168032,210
BMRI.JK,210,-0.02339124655456437,0,98.1008,99.2282,98.807175,0.0075165185408337465,-0.020083626839700552,211
BMRI.JK,211,-0.0080923854918179,0,97.0542,98.61676,98.87567499999999,0.00779238613395889,-0.026199664075998386,212
BMRI.JK,212,-0.004284846187006197,0,96.2695,97.93758,98.9073,0.008024735340527629,-0.03298048874567072,213
BMRI.JK,213,-0.014563702028346337,0,97.0495,97.43691999999999,98.98597,0.008181920819478277,-0.016827979973781937,214
BMRI.JK,214,0.004627508856005269,0,96.4882,96.99243999999999,99.03688500000001,0.00830789166720931,-0.016438194183941435,215
BMRI.JK,215,0.008092386601688206,0,95.8061,96.5335,99.02689000000001,0.00838198699049019,-0.012859824716498602,216
BMRI.JK,216,-0.002524182289589061,0,96.2688,96.37642,98.98618000000002,0.008061358297972844,-7.27125413546581e-06,217
BMRI.JK,217,-0.0011986605047101806,0,95.857,96.29392,98.89604,0.007967264170140546,-0.012287543985285865,218
BMRI.JK,218,0.0026653115298511665,0,95.6361,96.01124000000002,98.73796,0.007430507917279381,-0.008831131682423443,219
BMRI.JK,219,-0.017605666495073558,0,96.9347,96.10054000000001,98.57367,0.007343607470442649,0.011780043233155402,220
BMRI.JK,220,-0.004902600293638315,0,96.5814,96.2556,98.36444,0.007170496223971943,0.0032471579577184606,221
BMRI.JK,221,0.0013246440019245576,0,96.0258,96.207,98.06271999999998,0.006329794436474498,0.0017609564246743314,222
BMRI.JK,222,0.009581991621240737,0,95.7421,96.18402,97.73843500000001,0.006239045059203122,0.0011083680743986246,223
BMRI.JK,223,0.004786684881792791,0,95.891,96.235,97.48313499999999,0.005979840210483546,-0.01076704214280333,224
BMRI.JK,224,0.013660883709745386,0,95.2281,95.89367999999999,97.17583,0.0058675164095539365,-0.01401201473575664,225
BMRI.JK,225,0.009296842403173855,0,96.1079,95.79898,96.95407,0.006323706723320464,0.0008549785578457758,226
BMRI.JK,226,0.012743232140442817,0,96.153,95.82442,96.75615,0.006331308477596561,0.0042917379084019824,227
BMRI.JK,227,0.0029857385978615536,0,96.6595,96.00789999999999,96.605855,0.006494918112746086,0.008014307912108443,228
BMRI.JK,228,-0.00269538142189929,0,96.35,96.09970000000001,96.44571499999999,0.006504563532577693,0.0117811864355164,229
BMRI.JK,229,-0.011094075355592592,0,96.529,96.35988,96.336635,0.006348319137851427,0.004381533672049853,230
BMRI.JK,230,-0.001997909308525503,0,97.0014,96.53858,96.281665,0.0063638237739134206,0.008823437646251264,231
BMRI.JK,231,0.00755609822722314,0,97.3783,96.78363999999999,96.29787,0.0059852368962773515,0.007436413389268592,232
BMRI.JK,232,0.008195106453865453,0,96.9481,96.84136,96.33180000000002,0.005781790560727695,0.006207576543850513,233
BMRI.JK,233,0.025211701909558126,1,96.0903,96.78941999999999,96.28384000000003,0.005828083605868358,-0.00454474821038231,234
BMRI.JK,234,0.04712119767730538,1,95.4581,96.57524000000001,96.232335,0.005866737281824999,-0.015910079648335018,235
BMRI.JK,235,0.03752804531875609,1,96.8076,96.53648,96.28241000000001,0.0064722351864836235,-0.005860648625001685,236
BMRI.JK,236,0.019109383870412167,0,98.1141,96.68364,96.37467500000001,0.007012410902583698,0.012027053650355057,237
BMRI.JK,237,0.016595629745883578,0,97.7426,96.84254,96.46895500000001,0.006994812030503796,0.017195284019302592,238
BMRI.JK,238,-0.004276597278123018,0,98.5129,97.32705999999999,96.612795,0.0071056724767544965,0.032001474992693124,239
BMRI.JK,239,-0.0048431212871237195,0,99.9562,98.22667999999999,96.76387000000001,0.00719996776798765,0.03252430594292188,240
BMRI.JK,240,-0.006325131470739875,0,100.4406,98.95327999999999,96.95683,0.007130449141112963,0.023712188156442382,241
BMRI.JK,241,-0.008213903529388333,0,99.989,99.32826,97.15498999999998,0.007067242740724258,0.022982814044234745,242
BMRI.JK,242,-0.0029980465899861475,0,99.3647,99.65267999999999,97.33612000000001,0.007218422818664241,0.00864658334086199,243
BMRI.JK,243,0.005931190846107048,0,98.0916,99.56841999999999,97.44615,0.007898370981198072,-0.018654170526690605,244
BMRI.JK,244,-0.001783414645915693,0,99.4721,99.4716,97.65835000000001,0.008145511841379485,-0.009642515078563951,245
BMRI.JK,245,-0.01345018751509186,0,99.8053,99.34454,97.84322,0.007991285133212166,-0.0018372020922301502,246
BMRI.JK,246,-0.017638807797296874,0,99.1677,99.18028,97.993955,0.008190855503381831,-0.001982595428758893,247
BMRI.JK,247,-0.008878857498172965,0,99.0668,99.1207,98.11431999999999,0.008163801519507324,0.00994172793592929,248
BMRI.JK,248,0.004192619287467503,0,98.6734,99.23706000000001,98.23049,0.008186527107530452,-0.00802938713468393,249
BMRI.JK,249,0.011812312238216105,0,99.2947,99.20158,98.368775,0.008260492391487703,-0.005115960775630146,250
BMRI.JK,250,0.00750231813200708,0,98.4629,98.9331,98.44184999999999,0.008486909993791675,-0.007107152833029207,251
BMRI.JK,251,0.017826182911869992,0,97.4185,98.58326,98.44386,0.00880393416042454,-0.016638268319961957,252
BMRI.JK,252,-0.005263415190574827,0,98.1872,98.40734,98.50581500000001,0.00889914773861092,-0.004927366443235881,253
BMRI.JK,253,-0.012748379960661027,0,99.0871,98.49008,98.655655,0.00880078852950323,-0.0020907460317619586,254
BMRI.JK,254,-0.016460032886223996,0,100.4676,98.72466,98.90612999999999,0.008983971771370678,0.020359952835027118,255
BMRI.JK,255,-0.011318365832809096,0,99.2016,98.8724,99.02583000000001,0.009155619136035907,0.018303504981086904,256
BMRI.JK,256,-0.007071749209067391,0,99.1551,99.21972,99.07788000000001,0.00871820569954316,0.00985770039271916,257
BMRI.JK,257,0.016743045999606743,0,97.6704,99.11636000000001,99.07427,0.009317760664785032,-0.014297522079059766,258
BMRI.JK,258,0.02543345746796022,1,97.8239,98.86371999999999,99.03982,0.009151135590052917,-0.026313955942015244,259
BMRI.JK,259,0.016578639240026005,0,98.8139,98.53298,98.982705,0.008828392126988903,-0.003908203093498486,260
BMRI.JK,260,0.03309787640142425,1,98.0788,98.30842,98.864615,0.008859916059869306,-0.01085471145710104,261
BMRI.JK,261,0.017935297636761938,0,98.4539,98.16818,98.78786000000001,0.008888323509914666,0.008021877662014232,262
BMRI.JK,262,0.021770150152508938,1,99.3057,98.49524,98.78491000000001,0.009018540781352356,0.015147627522517526,263
BMRI.JK,263,0.01728209713902351,0,100.3119,98.99283999999999,98.895925,0.008770293673337752,0.015159810512488603,264
BMRI.JK,264,0.005256236554536775,0,100.4521,99.32048,98.94492499999998,0.008257051807725919,0.024197889859990163,265
BMRI.JK,265,-0.014516654330125833,0,101.325,99.96972,99.02091,0.008428647785870541,0.029161871698327735,266
BMRI.JK,266,0.003960299222607988,0,100.2197,100.32288,99.07351,0.00867512986227163,0.00920390269642124,267
BMRI.JK,267,0.001940520915050703,0,101.4676,100.75525999999999,99.19354999999999,0.009041192231579023,0.011521065795783159,268
BMRI.JK,268,-0.007833760430396297,0,102.0455,101.10198,99.362155,0.009008074655300319,0.01586228660227107,269
BMRI.JK,269,-0.0030431738530660724,0,100.9801,101.20758,99.446425,0.00931640386944705,-0.0034038983469035777,270
BMRI.JK,270,0.004853080644660501,0,99.8541,100.9134,99.51598499999999,0.009472584538404438,-0.0036479853761286485,271
BMRI.JK,271,0.008678488440277299,0,100.6166,100.99278000000001,99.67589000000001,0.009210087088989185,-0.008386913655196282,272
BMRI.JK,272,0.011683527681737527,0,101.6645,101.03216,99.849755,0.00931135327337718,-0.003733628626445995,273
BMRI.JK,273,0.013405948476040042,0,101.2461,100.87228000000002,99.95770500000002,0.009234602737410336,0.0026341823785083207,274
BMRI.JK,274,0.021413927098481444,1,100.6728,100.81082,99.967965,0.008855081493360346,0.008198962285975053,275
BMRI.JK,275,0.02165963880337296,1,100.3387,100.90774,100.02482000000002,0.008406975583433179,-0.0027619696948615324,276
BMRI.JK,276,0.02217562750148283,1,101.4898,101.08238,100.14155500000001,0.008727393118992642,-0.0017183972773190392,277
BMRI.JK,277,0.0026124841155714673,0,102.8523,101.31994,100.40065000000001,0.008278747231035924,0.01586431477360617,278
BMRI.JK,278,0.012389452981090399,0,102.6034,101.5914,100.639625,0.008349483947386062,0.01917697729674739,279
BMRI.JK,279,0.015442201877687856,0,102.8286,102.02256000000001,100.84036,0.008160694030737936,0.02481495175839421,280
BMRI.JK,280,0.016767793038863887,0,102.512,102.45722,101.06201999999999,0.007960693263818094,0.010071948116953555,281
BMRI.JK,281,0.010439520186928286,0,103.7404,102.90734,101.326345,0.008235489750857913,0.008634712106583953,282
BMRI.JK,282,0.02344430329418845,1,103.121,102.96108,101.51710999999999,0.008319080441551989,0.005044667135786884,283
BMRI.JK,283,0.02025615501768474,1,103.8746,103.21531999999999,101.695245,0.008201639218136507,0.010172267248605982,284
BMRI.JK,284,0.01672053746294888,0,104.4165,103.5329,101.89346500000002,0.008234905319041332,0.01857831278289379,285
BMRI.JK,285,0.020567797073612448,1,104.2309,103.87668,102.03876000000001,0.00812313690367973,0.004728148339509186,286
BMRI.JK,286,0.011908600560561755,0,104.8234,104.09328000000001,102.268945,0.0076525016656086055,0.016508761551963236,287
BMRI.JK,287,0.00312681805519488,0,105.5386,104.5768,102.47249500000001,0.007371490860702983,0.016019315597845862,288
BMRI.JK,288,-0.01011429655204299,0,105.9787,104.99762000000001,102.669155,0.007340646393829652,0.014961236969252889,289
BMRI.JK,289,-0.010638418121670212,0,106.1624,105.3468,102.92827000000003,0.0067733085827391135,0.018530973060771894,290
BMRI.JK,290,-0.013090518704165555,0,106.3747,105.77556,103.25430000000001,0.006008618536488214,0.014799176519746604,291
BMRI.JK,291,-0.004135881672491459,0,106.0717,106.02522000000002,103.52705499999999,0.006054674249227511,0.005051232440073994,292
BMRI.JK,292,-0.014390480274604545,0,105.8686,106.09121999999999,103.73725999999999,0.005858383307542455,-0.001038888002966698,293
BMRI.JK,293,-0.00016395505343791417,0,104.9068,105.87684000000002,103.92029500000001,0.006209274842034876,-0.011827162912669609,294
BMRI.JK,294,0.004285319851855984,0,105.033,105.65096000000001,104.13830499999999,0.005972682862776419,-0.012612961540667156,295
TLKM.JK,20,-0.003912351397758362,0,100.5789,101.02578000000001,101.21944,0.008999661718000315,-0.01718431659948705,21
TLKM.JK,21,-0.021156767938712018,0,101.0315,100.76458,101.32536000000002,0.009031927649707984,-0.001729137950625792,22
TLKM.JK,22,-0.029801217348839004,0,101.9757,100.91842,101.489355,0.009170477650908521,0.020214055897041838,23
TLKM.JK,23,-0.01656321203797606,0,101.8643,101.30024,101.586045,0.00884036556415338,0.008050406330281534,24
TLKM.JK,24,0.0001686462763397234,0,100.8027,101.25062,101.5875,0.00900090869164665,0.002225118787340108,25
TLKM.JK,25,0.01629978020749534,0,100.1854,101.17192000000001,101.507255,0.008788288952862367,-0.008374615837634769,26
TLKM.JK,26,0.018067830202034507,0,98.894,100.74442,101.41957,0.0088943198310614,-0.030219944555418543,27
TLKM.JK,27,0.026456309943630574,1,98.9367,100.13662,101.37158500000001,0.00876577339296,-0.02874019651634574,28
TLKM.JK,28,0.0194355795885488,0,100.1771,99.79918,101.40703,0.00915526659797917,-0.006206182969305418,29
TLKM.JK,29,0.005767721982906204,0,100.8197,99.80258,101.41259,0.008845951488057648,0.006331261840547553,30
TLKM.JK,30,-0.0031595468009710803,0,101.8184,100.12917999999999,101.41878000000001,0.008852242466002736,0.029571055878010677,31
TLKM.JK,31,0.0007935971903281214,0,100.6808,100.48653999999999,101.33436000000002,0.009043729021105043,0.017628443236938462,32
TLKM.JK,32,0.0027108676942952936,0,101.5542,101.01003999999999,101.22204000000002,0.008676752911902482,0.013746654674571257,33
TLKM.JK,33,-0.013724478355256031,0,102.1241,101.39944,101.13657,0.008794572047255953,0.012937947643169023,34
TLKM.JK,34,-0.005580801805106783,0,101.4012,101.51574000000001,101.003525,0.00886894521961222,-0.004097491219661631,35
TLKM.JK,35,0.005498700942986323,0,101.4967,101.4514,100.94457,0.008432694414237869,0.008103829131274276,36
TLKM.JK,36,0.017255735619145174,0,100.7607,101.46737999999999,100.86573,0.008540681054630581,-0.007813561625220733,37
TLKM.JK,37,0.018524101561924633,0,101.8295,101.52244,100.89688,0.008537630155491277,-0.00288472554470498,38
TLKM.JK,38,0.029059048375487118,1,100.7225,101.24212,100.93524500000001,0.008432090198674693,-0.006693214675960513,39
TLKM.JK,39,0.0376832319634095,1,100.8353,101.12894,100.92447000000001,0.008082388639307214,-0.006516468023098243,40
TLKM.JK,40,0.024708293975393758,1,102.0548,101.24055999999999,100.99826500000002,0.008424333553213672,0.012843301009222818,41
TLKM.JK,41,0.009111272846475282,0,102.4994,101.58829999999999,101.07165999999998,0.008421209944874065,0.006578643713265775,42
TLKM.JK,42,0.00856667932947519,0,103.7158,101.96556,101.15866500000001,0.008566488210621637,0.029718285388071308,43
TLKM.JK,43,0.023969265620447322,1,103.6494,102.55094,101.24792,0.008561839857527067,0.027907885432978397,44
TLKM.JK,44,0.02744394567406161,1,104.6351,103.31089999999999,101.43954,0.008342550376061053,0.025283475152565016,45
TLKM.JK,45,0.03545733071706425,1,104.5764,103.81522,101.65908999999999,0.00816108190915408,0.020263533249950783,46
TLKM.JK,46,0.061331312062943066,1,103.4333,104.00200000000002,101.88605499999998,0.007989542787115873,-0.0027237894322754697,47
TLKM.JK,47,0.06439601431298714,1,104.6043,104.1797,102.169435,0.008213074807166399,0.009212788496604896,48
TLKM.JK,48,0.05696394551028994,1,106.1338,104.67657999999999,102.46726999999998,0.00834780986084111,0.014323109549281288,49
TLKM.JK,49,0.033183048126302905,1,107.5067,105.2509,102.80162,0.00860116102005742,0.02802066240566692,50
TLKM.JK,50,0.026343591505332276,1,108.2844,105.99249999999999,103.12492,0.008517133703534093,0.0469007563328252,51
TLKM.JK,51,-0.0017234939923663761,0,109.777,107.26124,103.57973,0.008152150059197527,0.04945016600656005,52
TLKM.JK,52,-0.0212905647904984,0,111.3404,108.60846,104.06904,0.008386140558596373,0.04905694510137204,53
TLKM.JK,53,-0.02312898245313766,0,112.1796,109.81761999999999,104.57181499999999,0.008407703273461447,0.043466128157593875,54
TLKM.JK,54,-0.023487923827426926,0,111.0741,110.5311,105.05546,0.008621893457884255,0.025762713742699672,55
TLKM.JK,55,-0.03407596030124982,0,111.137,111.10162,105.537475,0.00863025109246124,0.012388751742168136,56
TLKM.JK,56,-0.014041709022354576,0,109.5878,111.06378,105.97882999999999,0.009193576259323316,-0.01574091704358882,57
TLKM.JK,57,-0.007975596930895446,0,108.9699,110.58968,106.33584999999998,0.009312907505698116,-0.02861215408149076,58
TLKM.JK,58,-0.02761691837386504,0,109.585,110.07075999999999,106.77897500000002,0.008720938635709097,-0.013406365660401542,59
TLKM.JK,59,-0.027345176148663275,0,108.4652,109.54898,107.16047,0.009258818775702029,-0.02404059854054008,60
TLKM.JK,60,-0.030421080969800673,0,107.3499,108.79156,107.42522500000003,0.009524646709425494,-0.020421068768603723,61
TLKM.JK,61,-0.023261668317152484,0,108.049,108.4838,107.70270500000001,0.009556314116617077,-0.008450957558004402,62
TLKM.JK,62,-0.021893454997557904,0,108.1008,108.30998000000002,107.92195500000003,0.009328822872084716,-0.013543824428525642,63
TLKM.JK,63,-0.014261636320296978,0,106.5586,107.7047,108.06741499999998,0.009980085198757925,-0.017577988147350454,64
TLKM.JK,64,0.008394376450247876,0,105.4992,107.1115,108.11062000000001,0.010092933795313437,-0.01723988564497969,65
TLKM.JK,65,0.02785533250964134,1,104.0842,106.45836000000001,108.08600999999999,0.010536951876590855,-0.03669446269748,66
TLKM.JK,66,0.008105321806101573,0,105.5356,105.95568,108.19112500000001,0.010661959512266624,-0.02372970412799913,67
TLKM.JK,67,0.020186486667971737,1,105.7341,105.48234,108.24761500000002,0.010403209625233589,-0.007737526581617971,68
TLKM.JK,68,0.011682338638352219,0,105.0389,105.17839999999998,108.19287,0.00999143554608623,-0.004363066260218096,69
TLKM.JK,69,0.01164828058143641,0,106.3848,105.35552,108.13677499999999,0.00998327013951403,0.02210325870785379,70
TLKM.JK,70,0.011623287703243834,0,106.9835,105.93538000000001,108.07172999999997,0.009927236857336394,0.01371954108376694,71
TLKM.JK,71,0.017430045774548653,0,106.391,106.10646,107.90243000000001,0.009411593047336615,0.006212754447240787,72
TLKM.JK,72,-0.0033114393914812634,0,107.8685,106.53334,107.728835,0.009382207386809864,0.02693859132188159,73
TLKM.JK,73,0.02571942107541436,1,106.266,106.77875999999999,107.43315500000001,0.009566667733602152,-0.0011167008820808233,74
TLKM.JK,74,0.019420389504199775,0,107.624,107.0266,107.26065000000001,0.00997832604180227,0.0059869045226599304,75
TLKM.JK,75,0.02860746394153013,1,108.227,107.27529999999999,107.11515000000001,0.010090888955596258,0.01725709881474935,76
TLKM.JK,76,0.02141707638384638,1,108.2454,107.64618,107.04803,0.009665038178745467,0.0034940691675513502,77
TLKM.JK,77,0.022880385596676822,1,107.5113,107.57473999999999,106.9751,0.009698178408737552,0.011718705888995595,78
TLKM.JK,78,-0.0014440486205848924,0,108.9991,108.12136000000001,106.94580500000002,0.01011841534836597,0.012776889913030498,79
TLKM.JK,79,-0.008060039684962939,0,109.7141,108.53938000000001,107.00825000000002,0.009948512220766833,0.013740563814944595,80
TLKM.JK,80,-0.01966078918032288,0,111.3231,109.1586,107.20691,0.010066382708067142,0.028432616998043336,81
TLKM.JK,81,-0.027417678677540525,0,110.5637,109.62226000000001,107.332645,0.0101777449820779,0.02839143420273027,82
TLKM.JK,82,-0.024193607053483168,0,109.9712,110.11424,107.426165,0.010277543445560247,0.008918422262202075,83
TLKM.JK,83,-0.01514860572740051,0,108.8417,110.08276000000001,107.54032,0.010016097654755158,-0.007951575959698864,84
TLKM.JK,84,-0.002983557812290427,0,108.8298,109.9059,107.70685,0.009697780455980791,-0.022396968823182206,85
TLKM.JK,85,-0.017275945989532193,0,109.1344,109.46816000000001,107.95935999999999,0.009065841024772594,-0.012927389369205233,86
TLKM.JK,86,0.005225406691756751,0,107.5323,108.86188,108.05919499999997,0.009386185366175553,-0.022177624687190756,87
TLKM.JK,87,0.005685365658192332,0,107.3106,108.32976000000001,108.13801999999998,0.009406607692336798,-0.014067218722236152,88
TLKM.JK,88,-0.005419202204623663,0,107.1929,108.0,108.24572,0.009267044983274842,-0.015040917101749818,89
