symbol,t_index,future_return,label,last_price,short_sma,long_sma,volatility,momentum,n_obs
TLKM.JK,89,-0.007002435830205211,0,108.5051,107.93506,108.35173499999999,0.009231545403591546,-0.005766284507909503,90
TLKM.JK,90,0.008039235797070443,0,107.249,107.55798,108.36500999999998,0.009558779682725733,-0.0026345572446605514,91
TLKM.JK,91,-0.013278233244706894,0,108.0942,107.67036,108.45017,0.009605426509744022,0.007302167726207953,92
TLKM.JK,92,-0.017111638453049305,0,107.9207,107.79238000000001,108.45278,0.009135213211298163,0.006789628790712765,93
TLKM.JK,93,-0.008264548080891387,0,106.612,107.6762,108.47008000000001,0.00892933294150589,-0.01744710617288958,94
TLKM.JK,94,-0.029872300694322562,0,107.7453,107.52424,108.476145,0.008789167192213095,0.004627548974815765,95
TLKM.JK,95,-0.046004484271749746,0,108.1112,107.69667999999999,108.470355,0.008732999185744765,0.00015727023281542074,96
TLKM.JK,96,-0.02472086248779992,0,106.6589,107.40961999999999,108.39103,0.009208856073472115,-0.011691918232554,97
TLKM.JK,97,-0.02647020004902234,0,106.074,107.04028000000001,108.31916500000003,0.009170227787366063,-0.005046336247326755,98
TLKM.JK,98,-0.024629507551718555,0,105.7309,106.86406,108.155755,0.008557769762766952,-0.018695943117704394,99
TLKM.JK,99,-0.0007777917029810899,0,104.5267,106.22034000000001,107.89638499999998,0.008608141221370597,-0.03315567674764497,100
TLKM.JK,100,0.003496300088425386,0,103.1376,105.22562,107.48711,0.00797276200780628,-0.033014591374934454,101
TLKM.JK,101,-0.016336897316149845,0,104.0222,104.69828,107.160035,0.008375171731054957,-0.019343100099930233,102
TLKM.JK,102,0.0011329941452284942,0,103.2662,104.13672000000001,106.82478499999999,0.008412193123565222,-0.02331106611217726,103
TLKM.JK,103,-0.00257837923798665,0,103.1268,103.61590000000001,106.53904,0.00825545909879166,-0.013392750369044526,104
TLKM.JK,104,-0.016791548502854248,0,104.4454,103.59964,106.31982,0.00890727420395588,0.012680147686197962,105
TLKM.JK,105,-0.015083354106641411,0,103.4982,103.67175999999999,106.03801000000001,0.008962004862470995,-0.005037386250242748,106
TLKM.JK,106,0.005928297505541247,0,102.3228,103.33188,105.77753500000001,0.008765275575618342,-0.009135612620586375,107
TLKM.JK,107,-0.009004364345464366,0,103.3832,103.35528,105.58116500000001,0.009199724826145339,0.0024862596337711373,108
TLKM.JK,108,0.0083501116556437,0,102.8609,103.3021,105.364565,0.009224528116203147,-0.015170605885946209,109
TLKM.JK,109,-0.003898079297624979,0,102.6916,102.95134,105.07389,0.008628448185093736,-0.007793372251884589,110
TLKM.JK,110,0.011453141201780426,0,101.9371,102.63912,104.808295,0.00845877769860767,-0.003769443369415204,111
TLKM.JK,111,-0.004714882239670981,0,102.9294,102.76043999999999,104.550055,0.008581292718202174,-0.004389494618081136,112
TLKM.JK,112,-0.012484834405865008,0,102.4523,102.57426000000001,104.27663500000001,0.008592518111839911,-0.003972354898703068,113
TLKM.JK,113,-0.01145875715147937,0,103.7198,102.74604,104.132025,0.008882677326094962,0.010012503456952704,114
TLKM.JK,114,-0.012560207955124247,0,102.2913,102.66598000000002,103.85932500000001,0.00883121336048382,0.003474691746184755,115
TLKM.JK,115,-0.026623448420342144,0,103.1046,102.89948,103.60899500000001,0.009038049472414935,0.0017021375816821394,116
TLKM.JK,116,-0.023394221824390105,0,102.4441,102.80242000000001,103.39825500000002,0.008730828670010076,-8.003724660143874e-05,117
TLKM.JK,117,-0.001257249943660832,0,101.1732,102.54659999999998,103.153215,0.008996193382042512,-0.024552689071903444,118
TLKM.JK,118,-0.005254980674194054,0,102.5313,102.30890000000001,102.993235,0.00962247610240572,0.0023462405893754923,119
TLKM.JK,119,0.007810388440347982,0,101.0065,102.05194,102.81722500000001,0.009829322488314767,-0.020349237570389755,120
TLKM.JK,120,0.007461169633996123,0,100.3596,101.50294,102.678325,0.00953218643744398,-0.020347682296979586,121
TLKM.JK,121,0.022676228791324027,1,100.0475,101.02362000000001,102.47959,0.009262029599765177,-0.011126464320590723,122
TLKM.JK,122,0.0029343071472398563,0,101.046,100.99818,102.36858,0.009521734781529538,-0.014486308083482724,123
TLKM.JK,123,-0.008266294090251813,0,101.9925,100.89042,102.311865,0.009787117939133345,0.009761748006316573,124
TLKM.JK,124,-0.016472257096096676,0,101.7954,101.0482,102.17936499999999,0.0093013552413788,0.014306553633135266,125
TLKM.JK,125,-0.0038216409319108413,0,101.1084,101.19796,102.059875,0.009217091558289573,0.01060396311751921,126
TLKM.JK,126,-0.013786673078163503,0,102.3162,101.65169999999999,102.059545,0.009322267625439999,0.012570512439878723,127
TLKM.JK,127,-0.0011278584996422536,0,101.3425,101.71099999999998,101.95751,0.009227945418019714,-0.006373017623844901,128
TLKM.JK,128,-0.007444433679290263,0,101.1494,101.54238000000001,101.871935,0.009183447143702563,-0.006346062788691875,129
TLKM.JK,129,-0.004256951255810604,0,100.1186,101.20702000000001,101.743285,0.00940902955005304,-0.009789493256742277,130
TLKM.JK,130,-0.0187774269772244,0,100.722,101.12974,101.68253,0.009425301106239677,-0.015581110322705483,131
TLKM.JK,131,-0.006672573177306407,0,100.9056,100.84761999999999,101.58134000000001,0.009147071046565456,-0.00431112317142357,132
TLKM.JK,132,-0.02171825637519975,0,101.2282,100.82476,101.52013500000001,0.009148598431417592,0.0007790456493068643,133
TLKM.JK,133,-0.008750313756270223,0,100.3964,100.67416,101.353965,0.00878689254559116,0.0027747091948948643,134
TLKM.JK,134,0.004947217641465107,0,99.6924,100.58892,101.22402,0.008434646286659318,-0.010222195746708684,135
TLKM.JK,135,0.02693393854338777,1,98.8307,100.21066,101.01032500000001,0.008303897462111468,-0.020562783433228815,136
TLKM.JK,136,0.0028443924762775463,0,100.2323,100.076,100.89973499999999,0.008954430361755153,-0.009838167625227046,137
TLKM.JK,137,0.007393741473517457,0,99.0297,99.63629999999999,100.79256,0.008928987236052318,-0.013613037917694193,138
TLKM.JK,138,0.0030034797760001286,0,99.5179,99.4606,100.64188999999999,0.008418846217322008,-0.0017503841817431143,139
TLKM.JK,139,-0.009259813785613802,0,100.1856,99.55924,100.600845,0.00800282712898527,0.013709302878559093,140
TLKM.JK,140,-0.013404918191079918,0,101.4926,100.09162,100.65749500000001,0.008383877609936249,0.012573791083313468,141
TLKM.JK,141,0.0061581377950483684,0,100.5174,100.14864,100.68099000000001,0.008643159750969692,0.015022765897503287,142
TLKM.JK,142,0.02648004899666101,1,99.7619,100.29508000000001,100.616785,0.008500498706021547,0.0024518202253061006,143
TLKM.JK,143,0.031475663415377,1,99.8168,100.35486,100.50800000000001,0.008195146010768673,-0.003681167752651038,144
TLKM.JK,144,0.03682729535885798,1,99.2579,100.16932,100.381125,0.008253777601406963,-0.022018354047487088,145
TLKM.JK,145,0.038187554240847854,1,100.1321,99.89721999999999,100.33231,0.008427947833268818,-0.0038331671929436872,146
TLKM.JK,146,0.015002511459771162,0,101.1364,100.02102,100.27332000000001,0.00829638081026619,0.013777804953594375,147
TLKM.JK,147,0.002658109675831799,0,102.4036,100.54936,100.32637500000001,0.008493433955766329,0.025915477154146327,148
TLKM.JK,148,0.002868143117719102,0,102.9586,101.17772,100.416835,0.008537179420965723,0.03728368220564815,149
TLKM.JK,149,-0.00955658792400993,0,102.9133,101.9088,100.55657,0.008158584408889136,0.027775308817052702,150
TLKM.JK,150,-0.016560868599088563,0,103.9559,102.67356,100.718265,0.008322077796373107,0.027878192223571352,151
TLKM.JK,151,-0.005286706665224905,0,102.6537,102.97702,100.80566999999999,0.008873584673178928,0.002442296950497802,152
TLKM.JK,152,-0.010963635053245269,0,102.6758,103.03146000000001,100.87804999999999,0.008858750007283532,-0.0027467350954656355,153
TLKM.JK,153,-0.028403769736542683,0,103.2539,103.09052,101.02092499999999,0.00867002576910018,0.003309581949077378,154
TLKM.JK,154,-0.01089573412289635,0,101.9298,102.89382,101.13279499999999,0.009038067324894187,-0.019489995276843364,155
TLKM.JK,155,-0.008714296473883998,0,102.2343,102.5495,101.30297500000002,0.0087590028788866,-0.004085580938631539,156
TLKM.JK,156,-0.01435496665393543,0,102.111,102.44096000000002,101.39691000000002,0.008295241164661082,-0.005500809343584323,157
TLKM.JK,157,-0.022189047573562215,0,101.5501,102.21582,101.52293,0.00789870121659615,-0.016501071630224184,158
TLKM.JK,158,-0.022203703906755523,0,100.3211,101.62926,101.56308999999999,0.008364644852354747,-0.015782430653253465,159
TLKM.JK,159,-0.020972195772233748,0,100.8192,101.40714,101.59477,0.008307690844024622,-0.013841734134238837,160
TLKM.JK,160,-0.03669997256851465,0,101.3434,101.22896,101.58730999999999,0.007872759098354032,-0.0075173095944609525,161
TLKM.JK,161,-0.01653432056372295,0,100.6452,100.93579999999999,101.5937,0.007728544294157736,-0.008910872564379502,162
TLKM.JK,162,-0.00866896012761742,0,99.2968,100.48514,101.57044499999998,0.008114739714712008,-0.010210214999636147,163
TLKM.JK,163,-0.010821297210011571,0,98.0936,100.03963999999999,101.48428499999999,0.008515859600668118,-0.027034533104805414,164
TLKM.JK,164,-0.023461878247055923,0,98.7048,99.61676,101.45662999999999,0.008574974477384171,-0.02603622929564231,165
TLKM.JK,165,-0.017069555570806805,0,97.6241,98.8729,101.33123,0.008613399003349276,-0.03001732819846359,166
TLKM.JK,166,-0.026866745267530856,0,98.9811,98.54007999999999,101.223465,0.00890283380532667,-0.0031793572401125347,167
TLKM.JK,167,-0.013835385428095481,0,98.436,98.36792,101.02508499999999,0.008381166146066587,0.0034905437255847716,168
TLKM.JK,168,-0.010727377847124742,0,97.0321,98.15562,100.72876,0.008611711275004754,-0.0169464909507947,169
TLKM.JK,169,-0.007369098133604313,0,96.389,97.69246000000001,100.40254499999999,0.008628093267925137,-0.012651589105558969,170
TLKM.JK,170,-0.009630285010999606,0,95.9577,97.35918000000001,100.00263499999998,0.008065942857128505,-0.030545225300587675,171
TLKM.JK,171,-0.02678625191804973,0,96.3218,96.82732,99.68603999999998,0.007983401789529224,-0.021477914584095315,172
TLKM.JK,172,-0.04233982081729326,0,97.0741,96.55494,99.40595499999999,0.008308299613085261,0.0004328464497831419,173
TLKM.JK,173,-0.03254777521272789,0,95.9912,96.34675999999999,99.04281999999999,0.008265386550395088,-0.004127026942908341,174
TLKM.JK,174,-0.026926578224829578,0,95.6787,96.20469999999999,98.730265,0.007990334047233014,-0.0029075311309044727,175
TLKM.JK,175,-0.021164093541652718,0,95.0336,96.01987999999999,98.37022999999999,0.007898898111550135,-0.013373919507318033,176
TLKM.JK,176,-0.0007168634663121676,0,93.7417,95.50386,97.951765,0.008166960022968184,-0.034328415097332976,177
TLKM.JK,177,0.02002710726732926,1,92.964,94.68184,97.52246,0.008211308445310097,-0.0315362241538808,178
TLKM.JK,178,0.008751234293381094,0,92.8669,94.05698,97.14975,0.00804283720329422,-0.029387941098698134,179
TLKM.JK,179,-0.0013297186753510326,0,93.1024,93.54172,96.76391,0.007926747831090366,-0.020321233753114676,180
TLKM.JK,180,0.001047060758549323,0,93.0223,93.13945999999999,96.347855,0.007683621995437044,-0.0076742794295387995,181
TLKM.JK,181,-0.002350693091502931,0,93.6745,93.12602,95.99932000000001,0.00803371266062256,0.0076427434275632145,182
TLKM.JK,182,-0.023063343520434265,0,94.8258,93.49838000000001,95.77577000000001,0.0084016774052295,0.021093629700140726,183
TLKM.JK,183,-0.004317909128561559,0,93.6796,93.66092,95.55507,0.00839993374026122,0.0061996253587446315,184
TLKM.JK,184,0.016904965228558,0,92.9786,93.63615999999999,95.26876,0.008236645466631037,-0.00046977982698770404,185
TLKM.JK,185,0.020767893367354073,1,93.1197,93.65563999999999,95.04354,0.00807790175782696,-0.005922636363151157,186
TLKM.JK,186,0.028121766467674503,1,93.4543,93.6116,94.7672,0.007319403834113569,-0.014463363346262303,187
TLKM.JK,187,0.03881311070523363,1,92.6388,93.1742,94.47734,0.007411062920604684,-0.011110209693465656,188
TLKM.JK,188,0.02504205302379736,1,93.2751,93.0933,94.28949,0.007234730337656071,0.003188905834245581,189
TLKM.JK,189,0.012352142349477235,0,94.5504,93.40766,94.19756000000001,0.007900161747683813,0.015364095889484286,190
TLKM.JK,190,-0.003492766186656837,0,95.0536,93.79444,94.152355,0.007968692792382404,0.01711317724278061,191
TLKM.JK,191,-0.012911834009142198,0,96.0824,94.32006,94.14038500000001,0.00829603747902505,0.03717232952067606,192
TLKM.JK,192,-0.003254553465288912,0,96.2344,95.03918,94.0984,0.008108410208998341,0.03172658083454216,193
TLKM.JK,193,0.00443673263194877,0,95.6109,95.50634,94.079385,0.007858503191706627,0.011216240227434282,194
TLKM.JK,194,-0.008421587094630811,0,95.7183,95.73992000000001,94.08136499999999,0.007830370145496287,0.00699289663936975,195
TLKM.JK,195,-0.004859504062431297,0,94.7216,95.67352000000001,94.065765,0.008027967547548625,-0.014162843559278437,196
TLKM.JK,196,-0.015506875660310171,0,94.8418,95.42540000000001,94.12077,0.007411674556901214,-0.01447091684470403,197
TLKM.JK,197,-0.01744556990529722,0,95.9212,95.36276000000001,94.26863,0.007469790230429579,0.0032454458644359807,198
TLKM.JK,198,-0.0053855309152591735,0,96.0351,95.4476,94.42704,0.00744616057168829,0.0033097119359621896,199
TLKM.JK,199,0.00615305513938158,0,94.9122,95.28638,94.51753,0.007992590153077107,0.0020122126315433864,200
TLKM.JK,200,0.024571059384922433,1,94.2613,95.19431999999999,94.57948000000002,0.008167183120149333,-0.006120718923512625,201
TLKM.JK,201,0.04184164050760897,1,93.3711,94.90018,94.56430999999999,0.008316932505606995,-0.02658536381946852,202
TLKM.JK,202,0.021536842239288534,1,94.2478,94.5655,94.53541000000001,0.008122107108120587,-0.018610903721660077,203
TLKM.JK,203,0.006734863308343275,0,95.5179,94.46206,94.62732500000001,0.008173554947969978,0.006381687496443966,204
TLKM.JK,204,0.00893648124218549,0,95.4962,94.57885999999999,94.75320500000001,0.007946613339899064,0.013100816559924233,205
TLKM.JK,205,0.005617256211080557,0,96.5774,95.04208,94.92609,0.008237776636814591,0.034339319125511025,206
TLKM.JK,206,0.011863948543296976,0,97.2779,95.82343999999999,95.11727,0.00831457587898804,0.03215035258117438,207
TLKM.JK,207,0.02143177644644223,1,96.2776,96.2294,95.29920999999999,0.00842160993025832,0.007953483064431,208
TLKM.JK,208,0.009232413904984638,0,96.1612,96.35806,95.443515,0.00837023128083508,0.006963627872103695,209
TLKM.JK,209,0.014088278519059694,0,96.3496,96.52874,95.533475,0.007898729024527826,-0.0023587298891873942,210
TLKM.JK,210,0.011810143956079155,0,97.1199,96.63723999999999,95.63678999999999,0.007993207642691787,-0.0016242126937362489,211
TLKM.JK,211,-3.250975292590219e-05,0,98.432,96.86806000000001,95.75426999999999,0.008175853105411857,0.022376959957456366,212
TLKM.JK,212,-0.010841866566335456,0,98.341,97.28074000000001,95.85959999999999,0.008188882865776338,0.022668186337108986,213
TLKM.JK,213,0.015584910715205513,0,97.049,97.45830000000001,95.93150499999999,0.008615222591784311,0.007258981874341153,214
TLKM.JK,214,0.005593253298126211,0,97.707,97.72978,96.03093999999999,0.00871401429398388,0.0060451050711543,215
TLKM.JK,215,0.006497610080301586,0,98.2669,97.95918,96.20820499999999,0.00835350652719194,-0.001677300065019427,216
TLKM.JK,216,0.010319134237134042,0,98.4288,97.95854,96.38755499999999,0.008352543358040934,0.0008928117468807173,217
TLKM.JK,217,0.016680579142799523,0,97.2748,97.7453,96.45523499999999,0.008555704301916274,0.0023266597285906965,218
TLKM.JK,218,0.0036525418139943255,0,98.5615,98.04780000000001,96.581555,0.008979282437728421,0.008745535120308734,219
TLKM.JK,219,0.003427867709547172,0,98.2535,98.15710000000001,96.74861999999999,0.008541005749958539,-0.00013636331257016465,220
TLKM.JK,220,0.0036711847886972127,0,98.9054,98.28479999999999,96.980825,0.00836407733472624,0.004842078741181588,221
TLKM.JK,221,-0.0026507247761314856,0,99.4445,98.48794,97.28449500000002,0.007924088184632196,0.02230485182184916,222
TLKM.JK,222,-0.011113537868538526,0,98.8974,98.81246,97.51697500000002,0.008005514889326769,0.003408024431446499,223
TLKM.JK,223,-0.018931172697542964,0,98.9215,98.88446,97.68715499999999,0.007602989038570313,0.006798739993995051,224
TLKM.JK,224,-0.025569452572920426,0,98.5903,98.95182,97.84186,0.007674299183949355,-0.0031858725610532934,225
TLKM.JK,225,-0.04658879705042396,0,99.2685,99.02444,97.976415,0.00745145889800122,-0.0017698314135020654,226
TLKM.JK,226,-0.05716624874345766,0,99.1809,98.97172,98.07156499999999,0.007342245891263505,0.0028666072111096508,227
TLKM.JK,227,-0.03506400418003175,0,97.7983,98.7519,98.1476,0.00765956682009782,-0.011354457827671416,228
TLKM.JK,228,-0.038992754160793286,0,97.0488,98.37736,98.19197999999999,0.00787104115967939,-0.01563541240872579,229
TLKM.JK,229,-0.032031010915026026,0,96.0694,97.87318,98.17797,0.008190339581802207,-0.03222673859280634,230
TLKM.JK,230,-0.027193569144063456,0,94.6437,96.94821999999999,98.05416,0.008563765010297573,-0.04574671131235952,231
TLKM.JK,231,-0.0007763784192463818,0,93.5111,95.81426,97.808115,0.008158145774018539,-0.04383716281366856,232
TLKM.JK,232,-0.022086678796343295,0,94.3691,95.12841999999999,97.60952,0.00854516646151149,-0.027611881857374843,233
TLKM.JK,233,0.004140906624807261,0,93.2646,94.37158,97.4203,0.008457168267744173,-0.029195560709237234,234
TLKM.JK,234,0.0047057710216555915,0,92.9922,93.75614,97.18456,0.008217292476176865,-0.017449655920045326,235
TLKM.JK,235,0.0018692299337461638,0,92.07,93.24140000000001,96.874715,0.008147117567582957,-0.015411004682866603,236
TLKM.JK,236,-0.0185897676011495,0,93.4385,93.22688000000001,96.62519999999998,0.009005723046150407,-0.009861278744843327,237
TLKM.JK,237,0.0034523561843335937,0,92.2848,92.81002000000001,96.3757,0.009038391172152516,-0.010505593762263454,238
TLKM.JK,238,-0.01809381233262297,0,93.6508,92.88726,96.13016499999999,0.009181534678487443,0.007082314430672865,239
TLKM.JK,239,-0.007483693639502631,0,93.4298,92.97478,95.88897999999999,0.009180486573407042,0.0147691973498425,240
TLKM.JK,240,0.004365685516700246,0,92.2421,93.00919999999999,95.55581499999998,0.00918925576760505,-0.01280414390213891,241
TLKM.JK,241,0.025017038979733064,1,91.7015,92.6618,95.16866499999998,0.008970193823144266,-0.006320650854745424,242
TLKM.JK,242,0.02053920266426501,1,92.6034,92.72552,94.85396499999999,0.009452054676331034,-0.011184100936671215,243
TLKM.JK,243,0.02783496073678471,1,91.9563,92.38662000000001,94.50570499999999,0.009450275124589213,-0.015771199338968978,244
TLKM.JK,244,0.030059117486568754,1,92.7306,92.24678,94.21272,0.009807240146360943,0.005295846473573285,245
TLKM.JK,245,0.01788227725679148,0,92.6448,92.32731999999999,93.88153500000001,0.00955806743877546,0.01028663653266304,246
TLKM.JK,246,-0.0057438858840200835,0,93.9956,92.78614,93.62227,0.010325144262683097,0.015034005230909475,247
TLKM.JK,247,-0.024591187381885038,0,94.5054,93.16653999999998,93.45762500000001,0.010124942966177445,0.027720776064282582,248
TLKM.JK,248,-0.02392824910940916,0,94.5159,93.67846,93.33098,0.010035827421833779,0.019252544467522226,249
TLKM.JK,249,-0.037693419041437304,0,95.518,94.23594,93.30341000000001,0.01013932965089443,0.031013073588587847,250
TLKM.JK,250,-0.03949672062480458,0,94.3015,94.56728000000001,93.28630000000001,0.009997149188621806,0.003254407653124236,251
TLKM.JK,251,-0.04428087318376506,0,93.4557,94.45930000000001,93.28353000000001,0.009839799183968196,-0.01110730180497621,252
TLKM.JK,252,-0.027232174820516986,0,92.1814,93.9945,93.174145,0.010032461465884036,-0.024699547906754327,253
TLKM.JK,253,-0.021313911655066575,0,92.2543,93.54218,93.12363,0.009738773254760183,-0.03416842898720662,254
TLKM.JK,254,-0.010735702411725168,0,91.9176,92.8221,93.06989999999999,0.00974913451717707,-0.02527955546836491,255
TLKM.JK,255,0.00849995970274997,0,90.5769,92.07718,92.995245,0.010023080186849286,-0.030803899601629436,256
TLKM.JK,256,0.027057437856453426,1,89.3174,91.24952,92.78918999999999,0.00973693731348901,-0.031069174475544803,257
TLKM.JK,257,0.009267199800158554,0,89.6711,90.74746,92.65850499999999,0.009534202625700669,-0.02800086283240999,258
TLKM.JK,258,0.014902312599681,0,90.288,90.35419999999999,92.490365,0.009003017258918587,-0.017728922426172966,259
TLKM.JK,259,0.012264271292015572,0,90.9308,90.15683999999999,92.36541500000001,0.009207536058025614,0.003907177216265989,260
TLKM.JK,260,0.0074211685576286435,0,91.3468,90.31082,92.32065000000001,0.008903173809877506,0.02272121669461935,261
TLKM.JK,261,0.011167057833455507,0,91.7341,90.79416,92.32228,0.008868216757517644,0.023006297458155522,262
TLKM.JK,262,0.019104529066176434,0,90.5021,90.96036000000001,92.21721499999998,0.009033658218033735,0.0023713007265639963,263
TLKM.JK,263,0.020955218342636694,1,91.6335,91.22945999999999,92.20107499999997,0.009390728672949959,0.007727854588324146,264
TLKM.JK,264,0.006705342980683593,0,92.046,91.4525,92.166845,0.009250079541820957,0.0076543458555746735,265
TLKM.JK,265,0.018673247508549373,0,92.0247,91.58807999999999,92.13584,0.009249073899206957,0.0031678514314741335,266
TLKM.JK,266,0.025566390142143236,1,92.7585,91.79296,92.07398499999998,0.008820007451125558,0.024932018152064916,267
TLKM.JK,267,0.02411117291239062,1,92.2311,92.13876,91.96027,0.008771387047176383,0.006521632372440189,268
TLKM.JK,268,0.0018663077996914357,0,93.5537,92.52279999999999,91.91216,0.009401565934111537,0.01637985355148519,269
TLKM.JK,269,0.026658910980842387,1,92.6632,92.64624,91.76942,0.009238333539187578,0.006938354593929663,270
TLKM.JK,270,0.02898453326164807,1,93.7431,92.98992000000001,91.74149999999999,0.009280823664970754,0.010614660651045549,271
TLKM.JK,271,0.02434878587196465,1,95.13,93.46422,91.82521499999999,0.009604522594652406,0.031430829730969334,272
TLKM.JK,272,0.04470916807915737,1,94.4549,93.90898000000001,91.93888999999999,0.009206027669899485,0.009632970155108556,273
TLKM.JK,273,0.04898093745432264,1,93.7283,93.9439,92.01259,0.009411088358115998,0.01149431489523356,274
TLKM.JK,274,0.02613380144743971,1,95.1335,94.43796,92.17338500000001,0.00983420040634667,0.01483202497037106,275
TLKM.JK,275,0.014284647968799469,0,96.4602,94.98137999999999,92.46754999999999,0.009418864493768442,0.013982970671712502,276
TLKM.JK,276,0.002764599579460736,0,97.4463,95.44463999999999,92.87399500000001,0.008666373341261026,0.0316701409879212,277
TLKM.JK,277,-0.006263813883351732,0,98.6779,96.28923999999999,93.32433499999999,0.008848725004125988,0.052807956615024354,278
TLKM.JK,278,-0.009141652901976327,0,98.3192,97.20742,93.72589500000001,0.009022354726859746,0.03348662668775981,279
TLKM.JK,279,0.004889381958764538,0,97.6197,97.70465999999999,94.06034,0.009328903709182873,0.012020501719880228,280
TLKM.JK,280,-0.007416333718663792,0,97.8381,97.98024,94.38490499999997,0.009330585579974444,0.004020676003090973,281
TLKM.JK,281,0.007761291174294582,0,97.7157,98.03412,94.68398499999998,0.009384868512650142,-0.009750916871964166,282
TLKM.JK,282,0.015387549230163833,0,98.0598,97.9105,95.06187,0.008574499641963306,-0.00263834530793583,283
TLKM.JK,283,0.02101921158196851,1,97.4204,97.73074,95.351215,0.008639579125335545,-0.002041596112260069,284
TLKM.JK,284,0.011405037870679147,0,98.097,97.8262,95.65376499999999,0.00867568435785916,0.00264620837894447,285
TLKM.JK,285,0.022676792379971777,1,97.1125,97.68108,95.908155,0.009122691826090107,-0.0061730100690062795,286
TLKM.JK,286,-0.001815705855651495,0,98.4741,97.83276000000001,96.19393499999998,0.00938764192289593,0.004224972924684822,287
TLKM.JK,287,-0.01727550927148791,0,99.5687,98.13454000000002,96.56081499999999,0.00932089721384464,0.022051849509958865,288
TLKM.JK,288,-0.007479784976288872,0,99.4681,98.54408,96.85653499999998,0.009056068854502603,0.01397698196682895,289
TLKM.JK,289,-0.016265554478218203,0,99.2158,98.76784,97.184165,0.008689655588491668,0.021658385892650234,290
TLKM.JK,290,-0.028263691074936537,0,99.3147,99.20828,97.46274499999998,0.008495421307584891,0.008536254710629354,291
TLKM.JK,291,-0.02212415039172777,0,98.2953,99.17252,97.62100999999998,0.008500620034881834,-0.012789159645551385,292
TLKM.JK,292,-0.011669047896444185,0,97.8486,98.8285,97.79069499999999,0.008386391427099274,-0.01628160184018801,293
TLKM.JK,293,-0.03485673710877091,0,98.7241,98.6797,98.04048499999999,0.008227127653626745,-0.004955863884582801,294
TLKM.JK,294,-0.02598512325567104,0,97.602,98.35694000000001,98.16391,0.008252955534309546,-0.017245181226948292,295
